,amount.donated.2013,amount.donated.lifetime,no.donations.lifetime,first.donated,Lat_account,Long_account,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages,season,package,no.seats,section,multiple.subs,price.level,subscription_tier,Lat_sub,Long_sub,music_taste
3533,0.0,0.0,0,0.0,37.96,-122.55,0.0,1209.0,2219.0,211561422.0,1.0,2,2.0,7,1,2.8363211223694464,0.0,37.766666666666666,-122.41681818181819,3.0
3534,0.0,0.0,0,0.0,37.28,-121.98,0.0,6006.0,10841.0,394573701.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3535,0.0,0.0,0,0.0,37.87,-122.26,0.0,5229.0,6899.0,216784666.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3536,0.0,0.0,0,0.0,37.34,-122.11,0.0,10923.0,20665.0,1585532162.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3537,0.0,0.0,0,0.0,42.35,-71.06,0.0,10214.0,13687.0,1351420353.0,7.0,1,2.0,8,1,2.0,2.0,41.23,-81.55,0.0
3538,0.0,10.0,1,2014.0,37.91,-122.3,0.0,13003.0,21140.0,641971528.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3539,0.0,0.0,0,0.0,37.86,-122.28,0.0,8074.0,12254.0,345257117.0,3.0,3,1.0,8,1,3.3333333333333335,0.5,38.20333333333333,-119.40249999999999,2.0
3540,0.0,0.0,0,0.0,40.71,-73.99,0.0,47778.0,70190.0,1675737238.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3541,0.0,0.0,0,0.0,37.95,-122.26,0.0,11581.0,20102.0,530254791.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3542,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3543,0.0,0.0,0,0.0,37.45,-122.17,0.0,18924.0,32613.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3544,0.0,0.0,0,0.0,37.86,-122.27,0.0,9362.0,13904.0,389310890.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3545,0.0,0.0,0,0.0,37.75,-122.43,0.0,20682.0,26380.0,1714366157.0,1.0,2,1.0,7,1,4.0,0.0,38.20333333333333,-119.40249999999999,1.0
3546,0.0,0.0,0,0.0,37.9,-122.11,0.0,13674.0,24865.0,1326368388.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3547,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3548,0.0,0.0,0,0.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3549,0.0,0.0,0,0.0,37.75,-122.43,0.0,20682.0,26380.0,1714366157.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3550,0.0,20.0,1,1988.0,37.25,-122.06,0.0,15688.0,29525.0,1938528199.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3551,0.0,0.0,0,0.0,37.74,-122.44,0.0,15777.0,22759.0,1176466899.0,1.0,3,2.0,1,1,3.0,1.0,38.20333333333333,-119.40249999999999,0.0
3552,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3553,0.0,0.0,0,0.0,37.72,-122.44,0.0,38528.0,64941.0,1464419390.0,1.0,2,1.0,7,1,2.0,0.0,37.766666666666666,-122.41681818181819,1.0
3554,10000.0,47850.0,18,2011.0,37.84,-122.23,0.0,8780.0,13888.0,764370428.0,4.0,1,1.0,8,1,2.0,0.75,38.20333333333333,-119.40249999999999,35.0
3555,0.0,0.0,0,0.0,37.74,-122.41,0.0,36921.0,53093.0,1906798448.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3556,0.0,0.0,0,0.0,33.55,-117.78,0.0,12386.0,19615.0,1358082896.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3557,0.0,0.0,0,0.0,37.84,-121.97,0.0,7482.0,14041.0,1010707959.0,2.0,1,2.0,0,1,4.0,2.0,38.15,-81.71,0.0
3558,0.0,0.0,0,0.0,37.81,-122.24,0.0,16601.0,24162.0,1004840416.0,2.0,3,2.0,1,1,3.0,1.0,38.20333333333333,-119.40249999999999,0.0
3559,0.0,0.0,0,0.0,35.11,-106.62,0.0,25954.0,44810.0,1097199719.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3560,0.0,0.0,0,0.0,37.38,-122.08,0.0,15194.0,26205.0,1209980132.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3561,0.0,0.0,0,0.0,34.03,-118.49,0.0,14444.0,20118.0,998540306.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3562,0.0,100.0,1,2006.0,37.79,-122.39,0.0,2758.0,3905.0,262714954.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3563,0.0,0.0,0,0.0,37.87,-122.26,0.0,5229.0,6899.0,216784666.0,1.0,2,2.0,7,1,2.0,0.0,38.20333333333333,-119.40249999999999,0.0
3564,0.0,0.0,0,0.0,38.55,-122.39,0.0,4163.0,7143.0,197224947.0,1.0,2,1.0,7,1,4.0,0.0,37.766666666666666,-122.41681818181819,1.0
3565,0.0,382.0,5,2000.0,37.74,-122.44,0.0,15777.0,22759.0,1176466899.0,3.0,1,1.6666666666666667,4,1,2.736831661963167,1.6666666666666667,37.766666666666666,-122.41681818181819,0.0
3566,0.0,0.0,0,0.0,38.13,-122.56,0.0,8188.0,14293.0,472938291.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3567,0.0,0.0,0,0.0,38.55,-122.39,0.0,4163.0,7143.0,197224947.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3568,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3569,0.0,75.0,2,1996.0,44.94,-93.1,0.0,12347.0,19601.0,646292567.0,3.0,3,2.0,8,1,2.0,1.0,38.20333333333333,-119.40249999999999,0.0
3570,0.0,0.0,0,0.0,38.11,-122.13,0.0,13452.0,23802.0,817913219.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3571,0.0,0.0,0,0.0,37.74,-122.44,0.0,15777.0,22759.0,1176466899.0,1.0,2,1.0,7,1,2.0,0.0,37.766666666666666,-122.41681818181819,1.0
3572,0.0,250.0,1,1994.0,34.05,-118.26,0.0,6831.0,11309.0,229419093.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3573,0.0,0.0,0,0.0,37.74,-122.41,0.0,36921.0,53093.0,1906798448.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3574,0.0,0.0,0,0.0,37.78,-122.43,0.0,17978.0,24064.0,1423434681.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3575,0.0,0.0,0,0.0,42.35,-71.06,0.0,10214.0,13687.0,1351420353.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3576,0.0,0.0,0,0.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3577,0.0,0.0,0,0.0,61.08,-149.7,0.0,9651.0,17313.0,723177952.0,1.0,2,2.0,7,1,2.0,0.0,37.766666666666666,-122.41681818181819,1.0
3578,0.0,1100.0,9,1985.0,37.79,-122.42,0.0,30286.0,38763.0,1860031351.0,2.0,1,2.0,8,1,2.0,2.0,37.766666666666666,-122.41681818181819,0.0
3579,0.0,0.0,0,0.0,37.74,-122.48,0.0,23000.0,37668.0,1169972713.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3580,0.0,0.0,0,0.0,37.78,-122.43,0.0,17978.0,24064.0,1423434681.0,2.0,2,1.5,7,1,3.5,0.0,37.766666666666666,-122.41681818181819,1.0
3581,0.0,0.0,0,0.0,37.04,-76.29,0.0,6269.0,10559.0,173186203.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3582,0.0,0.0,0,0.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3583,0.0,0.0,0,0.0,37.94,-122.56,0.0,6122.0,10158.0,573733536.0,2.0,7,2.0,4,1,2.5,0.5,37.766666666666666,-122.41681818181819,11.0
3584,0.0,0.0,0,0.0,37.54,-77.92,0.0,11042.0,20842.0,543597047.0,4.0,1,1.5,8,1,1.75,0.75,38.20333333333333,-119.40249999999999,0.0
3585,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3586,0.0,0.0,0,0.0,37.23,-121.82,0.0,28489.0,50481.0,1634682006.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3587,0.0,100.0,1,1995.0,36.33,-86.7,0.0,13861.0,24301.0,524294945.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3588,0.0,700.0,2,1999.0,37.8,-122.41,0.0,14116.0,20583.0,747484205.0,1.0,1,4.0,3,1,1.0,4.0,37.766666666666666,-122.41681818181819,0.0
3589,0.0,350.0,1,1994.0,37.79,-122.4,0.0,1342.0,1959.0,114862914.0,1.0,1,2.0,8,1,2.0,2.0,37.766666666666666,-122.41681818181819,0.0
3590,0.0,0.0,0,0.0,37.76,-122.44,0.0,21795.0,27878.0,1499767165.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3591,0.0,0.0,0,0.0,37.9,-122.11,0.0,13674.0,24865.0,1326368388.0,1.0,2,2.0,7,1,2.0,0.0,37.766666666666666,-122.41681818181819,0.0
3592,0.0,0.0,0,0.0,37.75,-122.43,0.0,20682.0,26380.0,1714366157.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3593,0.0,0.0,0,0.0,33.62,-117.87,0.0,17493.0,28529.0,1587500494.0,2.0,1,2.0,8,1,2.0,2.0,35.03842105263158,-102.58263157894737,0.0
3594,0.0,0.0,0,0.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3595,0.0,0.0,0,0.0,42.65,-71.14,0.0,16462.0,30346.0,1580077483.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3596,0.0,0.0,0,0.0,37.95,-122.07,0.0,16529.0,27947.0,968649079.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3597,0.0,0.0,0,0.0,38.0,-122.64,0.0,835.0,1339.0,33676939.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3598,0.0,0.0,0,0.0,37.74,-122.44,0.0,15777.0,22759.0,1176466899.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3599,0.0,0.0,0,0.0,37.8,-122.27,0.0,6275.0,8710.0,226586976.0,2.0,1,2.0,8,1,1.0,1.5,38.20333333333333,-119.40249999999999,13.0
3600,0.0,0.0,0,0.0,37.88,-122.29,0.0,9071.0,15637.0,483125235.0,1.0,1,1.0,2,1,4.0,1.0,38.20333333333333,-119.40249999999999,0.0
3601,0.0,0.0,0,0.0,38.9,-77.26,0.0,11487.0,21776.0,1319491301.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3602,0.0,0.0,0,0.0,45.48,-122.6,0.0,22777.0,35891.0,738987180.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3603,0.0,500.0,5,1995.0,37.86,-122.24,0.0,7199.0,10879.0,545562777.0,4.0,3,2.0,8,1,2.0,1.0,38.20333333333333,-119.40249999999999,0.0
3604,0.0,0.0,0,0.0,37.88,-122.29,0.0,9071.0,15637.0,483125235.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3605,0.0,25.0,1,1999.0,37.06,-122.01,0.0,6643.0,11926.0,450347671.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3606,0.0,0.0,0,0.0,37.98,-122.15,0.0,22866.0,38654.0,1198693793.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3607,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3608,0.0,200.0,2,1994.0,37.93,-122.53,0.0,3511.0,5652.0,316051572.0,2.0,1,2.0,8,1,2.0,2.0,36.876999999999995,-118.404,0.0
3609,0.0,10.0,1,1988.0,37.8,-122.43,0.0,14765.0,19132.0,1651891750.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3610,0.0,0.0,0,0.0,38.11,-122.13,0.0,13452.0,23802.0,817913219.0,1.0,1,2.0,0,1,4.0,2.0,38.15,-81.71,0.0
3611,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3612,0.0,0.0,0,0.0,37.75,-122.43,0.0,20682.0,26380.0,1714366157.0,1.0,2,2.0,7,1,1.0,0.0,38.20333333333333,-119.40249999999999,3.0
3613,0.0,0.0,0,0.0,37.75,-122.43,0.0,20682.0,26380.0,1714366157.0,1.0,2,1.0,7,1,4.0,0.0,37.766666666666666,-122.41681818181819,1.0
3614,60.0,1257.0,14,2003.0,37.96,-122.38,0.0,9833.0,18180.0,335224749.0,12.0,3,1.75,1,1,3.1359570798057086,1.375,38.20333333333333,-119.40249999999999,42.0
3615,0.0,0.0,0,0.0,37.77,-122.41,0.0,12542.0,16733.0,480833098.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3616,0.0,545.0,5,1998.0,37.78,-122.46,0.0,20709.0,30630.0,1578838639.0,5.0,1,2.0,8,1,2.0,2.0,37.766666666666666,-122.41681818181819,0.0
3617,0.0,0.0,0,0.0,37.98,-122.6,0.0,4149.0,6948.0,217015411.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3618,0.0,0.0,0,0.0,37.71,-122.16,0.0,21732.0,37421.0,934467054.0,1.0,3,2.0,2,1,4.0,1.0,38.20333333333333,-119.40249999999999,0.0
3619,0.0,0.0,0,0.0,37.9,-122.26,0.0,6100.0,10062.0,456099830.0,1.0,3,2.0,8,1,2.0,1.0,38.20333333333333,-119.40249999999999,0.0
3620,0.0,820.0,19,1995.0,37.94,-122.31,0.0,6254.0,10551.0,253017560.0,13.0,3,1.0,8,1,1.4939223055214617,0.5,38.20333333333333,-119.40249999999999,26.0
3621,0.0,0.0,0,0.0,37.86,-122.07,0.0,9889.0,14774.0,333690603.0,2.0,1,1.0,0,1,4.0,1.0,38.15,-81.71,0.0
3622,0.0,850.0,7,1990.0,47.71,-122.3,0.0,18799.0,28991.0,796969902.0,1.0,1,1.0,8,1,2.0,1.0,36.876999999999995,-118.404,0.0
3623,0.0,0.0,0,0.0,37.9,-122.26,0.0,6100.0,10062.0,456099830.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3624,0.0,1591.0,10,1995.0,37.78,-122.43,0.0,17978.0,24064.0,1423434681.0,7.0,1,2.5714285714285716,8,1,2.0,2.5714285714285716,37.766666666666666,-122.41681818181819,0.0
3625,0.0,0.0,0,0.0,37.86,-122.25,0.0,5468.0,6826.0,177377060.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3626,0.0,0.0,0,0.0,37.8,-122.27,0.0,6275.0,8710.0,226586976.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3627,0.0,0.0,0,0.0,37.81,-121.97,0.0,15714.0,28860.0,1401632809.0,3.0,1,1.3333333333333333,8,1,2.0,1.3333333333333333,38.15,-81.71,0.0
3628,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3629,0.0,80.0,3,1986.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3630,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3631,0.0,0.0,0,0.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3632,0.0,0.0,0,0.0,37.35,-121.98,0.0,25701.0,45397.0,1691551266.0,1.0,3,1.0,8,1,2.0,0.5,41.23,-81.55,0.0
3633,0.0,0.0,0,0.0,37.97,-122.5,0.0,21498.0,33561.0,1034324983.0,1.0,1,1.0,8,1,4.0,1.0,37.766666666666666,-122.41681818181819,11.0
3634,0.0,3170.0,5,2000.0,37.62,-122.43,0.0,20688.0,35122.0,1023743545.0,5.0,1,1.6,8,1,2.0841979943558004,1.6,37.766666666666666,-122.41681818181819,0.0
3635,0.0,100.0,1,1997.0,37.44,-122.15,0.0,8765.0,14401.0,1456930509.0,1.0,1,2.0,8,1,2.0,2.0,41.23,-81.55,0.0
3636,0.0,0.0,0,0.0,37.89,-122.03,0.0,11189.0,18125.0,773667204.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3637,0.0,0.0,0,0.0,37.41,-122.13,0.0,13078.0,22810.0,1304958156.0,2.0,3,1.0,0,1,4.0,0.5,41.23,-81.55,0.0
3638,0.0,0.0,0,0.0,37.93,-122.53,0.0,3511.0,5652.0,316051572.0,4.0,1,2.0,8,1,2.0,2.0,38.20333333333333,-119.40249999999999,0.0
3639,0.0,0.0,0,0.0,37.65,-121.85,0.0,19748.0,37329.0,1833449572.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3640,0.0,25.0,1,2001.0,40.09,-75.12,0.0,10327.0,17162.0,661292054.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3641,0.0,0.0,0,0.0,37.9,-122.28,0.0,6997.0,11820.0,470894772.0,1.0,2,2.0,7,1,2.0,0.0,38.20333333333333,-119.40249999999999,3.0
3642,0.0,2594.0,11,1997.0,37.41,-122.17,0.0,3657.0,5084.0,258000176.0,12.0,1,1.75,8,1,2.0526237464723756,1.75,41.23,-81.55,0.0
3643,0.0,0.0,0,0.0,37.8,-122.43,0.0,14765.0,19132.0,1651891750.0,1.0,2,2.0,7,1,1.0,0.0,37.766666666666666,-122.41681818181819,0.0
3644,0.0,0.0,0,0.0,34.06,-118.38,0.0,5438.0,8596.0,471144192.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3645,0.0,0.0,0,0.0,33.4,-111.92,0.0,499.0,698.0,19644856.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3646,0.0,150.0,1,1990.0,37.8,-122.43,0.0,14765.0,19132.0,1651891750.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3647,0.0,0.0,0,0.0,37.77,-122.49,0.0,22211.0,34786.0,1197296599.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3648,0.0,710.0,5,1987.0,38.86,-104.76,0.0,17953.0,31430.0,810222656.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3649,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3650,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,2,2.0,7,1,4.0,0.0,38.20333333333333,-119.40249999999999,0.0
3651,0.0,0.0,0,0.0,37.9,-122.11,0.0,13674.0,24865.0,1326368388.0,1.0,1,1.0,8,1,2.0,1.0,38.15,-81.71,0.0
3652,0.0,0.0,0,0.0,37.65,-121.85,0.0,19748.0,37329.0,1833449572.0,1.0,2,2.0,7,1,4.0,0.0,38.20333333333333,-119.40249999999999,1.0
3653,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3654,0.0,0.0,0,0.0,37.79,-122.4,0.0,6848.0,10020.0,699476707.0,1.0,1,2.0,0,1,4.0,2.0,37.766666666666666,-122.41681818181819,0.0
3655,0.0,0.0,0,0.0,37.81,-122.24,0.0,16601.0,24162.0,1004840416.0,4.0,1,2.0,8,1,2.5,1.75,38.20333333333333,-119.40249999999999,0.0
3656,0.0,0.0,0,0.0,37.8,-122.21,0.0,13693.0,22480.0,739626317.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3657,0.0,49677.96,21,1992.0,37.89,-122.47,0.0,6348.0,10900.0,869131648.0,19.0,1,1.894736842105263,4,1,2.1911307872457106,1.3157894736842106,37.766666666666666,-122.41681818181819,42.0
3658,0.0,0.0,0,0.0,33.55,-117.78,0.0,12386.0,19615.0,1358082896.0,1.0,1,2.0,8,1,2.0,2.0,35.03842105263158,-102.58263157894737,0.0
3659,0.0,50.0,1,2001.0,37.86,-122.07,0.0,9889.0,14774.0,333690603.0,1.0,1,2.0,8,1,2.0,2.0,38.15,-81.71,0.0
3660,0.0,0.0,0,0.0,37.81,-122.24,0.0,16601.0,24162.0,1004840416.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3661,0.0,0.0,0,0.0,34.44,-119.25,0.0,773.0,1223.0,21941241.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3662,0.0,0.0,0,0.0,37.44,-122.15,0.0,8765.0,14401.0,1456930509.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3663,0.0,0.0,0,0.0,37.83,-122.26,0.0,10192.0,14227.0,397390491.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3664,0.0,0.0,0,0.0,37.76,-122.44,0.0,21795.0,27878.0,1499767165.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3665,0.0,0.0,0,0.0,37.97,-122.5,0.0,21498.0,33561.0,1034324983.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3666,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3667,0.0,834.0,7,1987.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,3.0,1,2.0,8,1,2.3333333333333335,1.3333333333333333,38.20333333333333,-119.40249999999999,4.0
3668,0.0,0.0,0,0.0,40.03,-75.51,0.0,12233.0,21947.0,1130622307.0,2.0,1,2.0,8,1,2.0,2.0,41.23,-81.55,0.0
3669,0.0,30.0,1,2002.0,37.77,-122.41,0.0,12164.0,16260.0,637996774.0,1.0,7,1.0,7,1,2.2104949858895013,0.5,37.766666666666666,-122.41681818181819,0.0
3670,0.0,10.0,1,1995.0,37.67,-121.93,0.0,14716.0,28137.0,1252072623.0,15.0,1,1.8,8,1,2.0420989971779004,1.3333333333333333,38.20333333333333,-119.40249999999999,24.0
3671,0.0,0.0,0,0.0,43.78,-111.76,0.0,9771.0,19264.0,274790138.0,1.0,2,1.0,7,1,1.0,0.0,37.766666666666666,-122.41681818181819,1.0
3672,0.0,0.0,0,0.0,37.86,-122.25,0.0,5468.0,6826.0,177377060.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3673,0.0,125.0,4,1994.0,37.99,-122.58,0.0,7177.0,12561.0,509438559.0,4.0,1,2.0,8,1,2.0,1.75,36.876999999999995,-118.404,0.0
3674,1000.0,5750.0,5,2009.0,37.83,-122.22,0.0,19924.0,32155.0,1698217711.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3675,50.0,2095.0,22,1987.0,37.45,-122.1,0.0,18392.0,34099.0,1243740903.0,16.0,1,1.8125,8,1,1.2269678098542816,1.8125,41.23,-81.55,33.0
3676,0.0,0.0,0,0.0,37.97,-121.96,0.0,19741.0,34763.0,1075634996.0,1.0,2,1.0,7,1,2.0,0.0,38.20333333333333,-119.40249999999999,0.0
3677,0.0,100.0,1,2008.0,37.84,-122.23,0.0,8780.0,13888.0,764370428.0,1.0,2,1.0,7,1,4.0,0.0,38.20333333333333,-119.40249999999999,3.0
3678,0.0,0.0,0,0.0,37.74,-122.41,0.0,36921.0,53093.0,1906798448.0,1.0,3,1.0,0,1,4.0,0.5,37.766666666666666,-122.41681818181819,0.0
3679,0.0,50.0,2,1994.0,37.45,-122.17,0.0,18924.0,32613.0,0.0,20.0,1,1.85,8,1,1.6315742478834252,1.85,41.23,-81.55,32.0
3680,0.0,0.0,0,0.0,38.44,-122.78,0.0,15739.0,26704.0,552740852.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3681,0.0,0.0,0,0.0,37.1,-122.08,0.0,2988.0,5137.0,151938700.0,1.0,2,1.0,7,1,1.0,0.0,41.23,-81.55,4.0
3682,0.0,0.0,0,0.0,37.91,-122.3,0.0,13003.0,21140.0,641971528.0,1.0,2,2.0,7,1,2.0,0.0,38.20333333333333,-119.40249999999999,1.0
3683,0.0,238.0,7,1986.0,37.9,-122.26,0.0,6100.0,10062.0,456099830.0,2.0,3,2.5,8,1,2.0,2.0,38.20333333333333,-119.40249999999999,0.0
3684,0.0,225.0,5,1998.0,37.89,-122.03,0.0,11189.0,18125.0,773667204.0,2.0,6,2.0,8,1,1.5,1.0,38.15,-81.71,0.0
3685,0.0,50.0,1,2001.0,37.79,-122.42,0.0,30286.0,38763.0,1860031351.0,1.0,1,2.0,1,1,3.0,2.0,38.20333333333333,-119.40249999999999,0.0
3686,0.0,0.0,0,0.0,37.94,-122.56,0.0,6122.0,10158.0,573733536.0,2.0,7,2.0,2,1,4.0,0.5,38.20333333333333,-119.40249999999999,3.0
3687,0.0,0.0,0,0.0,37.98,-122.6,0.0,4149.0,6948.0,217015411.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3688,0.0,0.0,0,0.0,37.86,-122.07,0.0,9889.0,14774.0,333690603.0,1.0,2,2.0,7,1,1.0,0.0,38.20333333333333,-119.40249999999999,3.0
3689,0.0,0.0,0,0.0,37.86,-122.24,0.0,7199.0,10879.0,545562777.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3690,0.0,0.0,0,0.0,37.86,-122.28,0.0,8074.0,12254.0,345257117.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3691,0.0,0.0,0,0.0,37.3,-122.0,0.0,17234.0,32839.0,1371049417.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3692,0.0,0.0,0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
3693,0.0,250.0,1,2007.0,37.52,-122.35,0.0,12557.0,21898.0,1091668216.0,0.0,2,-1.0,7,0,-1.0,-1.0,0.0,0.0,0.0
